commits_30d,contributors_30d,open_issues,closed_issues_30d,open_prs,avg_commit_frequency,code_churn_rate,bug_fix_ratio,urgent_signal_ratio,negative_sentiment_ratio,test_coverage,ci_failures_rate,mean_pr_cycle_time_hours,release_stability_index,issue_to_commit_ratio,bus_factor_inverse,developer_load_index,commit_volatility,issue_momentum,signal_entropy,release_friction_index,socio_technical_strain,remediation_latency,collaboration_imbalance,target_risk
273,41,318,39,165,9.271457458931128,0.31989679010542976,0.4069883868389047,0.2018963865989315,0.32074632209126847,61.748619584320274,0.37901940325480116,25.019474533588845,0.890641606852074,1.164835164835165,0.15617376188860607,11.78048780487805,0.4758994574975954,0.7815126050420168,0.8154479511687456,0.29221937025808375,2.4299131742244127,6.907607801656715,0.08932855542719746,35.568704091878764
153,41,154,79,59,5.844456249916068,0.39981988690470016,0.4457423086160529,0.20304038655851916,0.3504976596508361,97.21234875958442,0.03609746054633621,24.85338695912416,0.6493090055118269,1.0065359477124183,0.15617376188860607,5.195121951219512,0.6046867596311697,0.3218884120171674,0.8312395359991799,0.03366012586628014,1.0957151191455725,5.578802906740382,0.11361056979040535,5.759313982296623
246,15,642,300,144,7.743547801418043,0.6066298001609597,0.48435792004451955,0.11978991063715475,0.367103736935637,74.86186244401814,0.3005037447512663,14.104041220919495,0.9083921086518363,2.6097560975609757,0.2581988897471611,52.4,0.3571117664923001,0.3630573248407643,0.7385894733302356,0.12851612513458763,18.496396553209166,13.457000623228392,0.10325119354811527,42.151782730744834
105,54,498,306,59,3.060114554912194,0.27559453523018945,0.3189105538556519,0.5683103979071262,0.28634456094565586,78.03657632233443,0.11455652597904822,24.234914032632034,0.35528091971160325,4.742857142857143,0.13608276348795434,10.314814814814815,0.36918012951607965,0.23880597014925373,0.9252230083039434,0.1268383396177445,1.8056013466057328,32.30309944570337,0.07879042802371619,41.29586896197387
147,25,224,335,142,5.027001978565254,0.4028121043490069,0.3897411872440662,0.34672539074384917,0.18068520784753941,53.279942921071836,0.24190043735902836,26.829748377989937,0.6848955937190152,1.5238095238095237,0.2,14.64,0.2744397695780887,-0.19856887298747763,0.8063416173398392,0.23708877097349176,3.4570462885775957,9.299181908661849,0.07391900118414069,20.22403650469858
171,29,394,38,81,5.990695783185817,0.12880556238691185,0.35212892583340477,0.16157190860575923,0.17125128698829434,82.84123380548658,0.23746388989233486,1.0,0.7879177252781392,2.304093567251462,0.18569533817705186,16.379310344827587,0.35780530159997204,0.8240740740740741,0.6493080184586819,0.007995160328472299,3.5624329075210106,14.92755574395547,0.07717806269143548,27.263045311613794
307,41,423,61,11,9.65645878384853,0.10483348965955776,0.17113784629376774,0.4327527060125387,0.1553217204552849,97.21161568601822,0.284717006658003,21.892013419888784,0.6263298248042002,1.3778501628664495,0.15617376188860607,10.585365853658537,0.67153661931051,0.7479338842975206,0.804955642001516,0.23783681649076627,1.909927503546375,11.420478534779681,0.15026194601674484,29.229471331915406
271,36,346,360,34,8.980999538944017,0.4698686149474643,0.26875015583645695,0.19317850315534849,0.6635352857893771,84.91854669705945,0.23384356191694503,38.76998224986443,0.7519020090451682,1.2767527675276753,0.16666666666666666,10.555555555555555,0.2549791141685072,-0.019830028328611898,0.814734462012051,0.3143165168420902,2.9265898546294595,9.336252622899849,0.05070593296324269,24.536206470193786
156,10,332,371,123,5.134200858039851,0.148387395819719,0.44412543291607753,0.3171941864600658,0.16123210189348094,50.007798799701206,0.09976016882799589,16.23108699635924,0.7485088046344055,2.128205128205128,0.31622776601683794,45.5,0.19587520660466243,-0.05547652916073969,0.76927655196436,0.05628984836492132,16.708229420100974,11.830151043068094,0.08158856088481105,32.091118739951014
208,17,38,290,34,5.382637252410904,0.3866340052729439,0.7330183194946089,0.08185377716543196,0.6315312646644319,63.57373035533738,0.15790582494269537,1.0,0.8897666720137977,0.18269230769230768,0.24253562503633297,4.235294117647059,0.5853350252895688,-0.7682926829268293,0.6790833648551222,0.004869786375959315,1.6759247507648758,0.4877549932310029,0.15358493463816617,16.036157127513835
64,20,316,42,49,1.9796175408522014,0.027264846866442035,0.17776193366974466,0.2169652097315745,0.586475905169677,72.73584177751756,0.035970504042102024,11.279740906244031,0.8043052773589265,4.9375,0.22360679774997896,18.25,0.6415446364590025,0.7653631284916201,0.8664505790059804,0.013476076237672642,6.474129042740456,40.59800452505635,0.17457821294267206,45.13073657624057
257,52,243,27,97,8.45654418367274,0.4918714970204722,0.36799373859398565,0.8191438381634314,0.36263670270754084,61.765389186968235,0.15575259411577222,1.7618767342036392,0.7585856244568184,0.9455252918287937,0.1386750490563073,6.538461538461538,0.20251903515446013,0.8,0.8133982688010051,0.009462918045114146,1.2355319604216082,5.975779047535466,0.05108944884782281,33.20208479242898
176,39,572,22,45,5.754461606690553,0.07497247219610428,0.6385919006337643,0.09949935748038151,0.14053145226156247,100.0,0.30624340083690976,12.97358125279623,0.855892729684139,3.25,0.16012815380508713,15.820512820512821,0.2977344422860458,0.9259259259259259,0.5265177646355645,0.1262672900409782,2.8893191746946423,11.745763229402662,0.05241936475836214,21.774546977488626
170,20,605,276,23,6.657806658870754,0.4512624000888989,0.2207881908665683,0.06754201180839271,0.19343348644646668,63.28357710780989,0.3318656552426876,7.37137317905675,0.4093896448520158,3.5588235294117645,0.22360679774997896,31.4,0.04979116610966546,0.37343927355278095,0.5326411408235067,0.1080866389855297,8.379398983281261,27.730773207395654,0.011885631871181145,39.74305789349162
245,40,525,338,112,7.315607857710454,0.22829123706720755,0.26452902714920357,0.23643316035084705,0.24954559075450897,70.30637838846096,0.1387751250297616,27.843126750498115,0.5295180163600268,2.142857142857143,0.15811388300841897,15.925,0.21288832530222007,0.21668597914252608,0.7998076860956829,0.1578290123564457,3.146310297702639,15.760092275374209,0.04161908174141919,29.37986679674963
202,40,21,252,124,6.1560975334901045,0.37765254762226,0.49206880490797034,0.19319206201820885,0.4555264998466828,61.39635219985181,0.4683543678246909,26.39589064689914,0.4029481873481981,0.10396039603960396,0.15811388300841897,3.625,0.3137930116200609,-0.8461538461538461,0.8511934555620149,0.5484378258890089,0.8342536818324933,0.5280472820263674,0.05920026177617623,21.930415431378975
23,22,588,104,131,0.0,0.2692845597666664,0.4816646916088247,0.07621363756549647,0.4250186485137844,74.70693942152171,0.25993155047505595,22.258381259295657,0.7897203766703245,25.565217391304348,0.21320071635561041,32.68181818181818,0.6737285377079941,0.6994219653179191,0.68620575840026,0.19450725060944618,9.929226482511428,132.51354840609176,0.1545866885637657,63.2161552280691
92,22,277,302,169,2.7300250003447686,0.29399202493453835,0.8122565424567932,0.1715118609704454,0.03713816756805833,93.11760025635463,0.05168454704660788,30.6491981729734,0.7627627834992639,3.010869565217391,0.21320071635561041,20.272727272727273,0.24168941178107264,-0.04317789291882556,0.44508245691658355,0.05444152803846666,4.482677078510173,5.652710623855247,0.06036607991082554,17.408012323452738
56,49,291,23,22,1.589716178778466,0.19387459533360282,0.39769922946459907,0.08278918630075742,0.23103833153374012,72.83768724443347,0.06742087736374622,13.628893157198892,0.9570590140726124,5.196428571428571,0.14285714285714285,6.387755102040816,0.10042622942114778,0.8535031847133758,0.5958742855580369,0.026620255581909228,1.1233673404374944,31.29812932603601,0.015534347891168254,33.9314100300337
235,31,661,331,76,7.476349309899354,0.36010992568106553,0.449738576750369,0.11365388043772032,0.21549717828949227,67.49578792348233,0.33298938162230785,19.698730160830575,0.7503331971220955,2.8127659574468087,0.1796053020267749,23.774193548387096,0.2435544624760106,0.3326612903225806,0.631349780563633,0.22769859369160694,5.19013796041551,15.47756599012792,0.048715310950491975,30.039520711758353
11,9,607,356,42,1.1420408043052985,0.576852496240368,0.3415560246857981,0.06344022332911758,0.21260810535263894,53.81743286006584,0.026050404495552074,39.84691231370273,0.5536597089034477,55.18181818181818,0.3333333333333333,72.11111111111111,0.41539324093680946,0.26064382139148495,0.5436955670117757,0.041703944037132755,29.147505939772692,300.0,0.14724862697041552,79.76633044874667
64,39,35,287,162,2.7357655989692073,0.39681413567580204,0.4173791971387127,0.3479727213199198,0.5577840638594513,90.34138189387801,0.22235053638975202,24.560171741046233,0.706800162357829,0.546875,0.16012815380508713,5.051282051282051,0.15202940214721955,-0.782608695652174,0.9612943036954631,0.19617005844161223,1.2600174865651688,3.1862075156476655,0.03281530065911711,15.472597917344396
191,32,251,351,97,6.421166373653779,0.17393734615772982,0.0738584335888664,0.17299806174933324,0.2944217245947,68.70089699071221,0.19524279664359956,24.53656270221159,0.3049157203129479,1.3141361256544504,0.17677669529663687,10.875,0.08381658660862554,-0.16611295681063123,0.769441061685773,0.22556802558263447,2.4884565933850165,12.17076089891071,0.017380100193174562,20.83146697771424
222,28,524,234,17,7.140570862522097,0.37595438563553796,0.5167913379658489,0.04296562169374191,0.10020521779308281,68.01285944523144,0.062359917064355896,11.708337929160372,0.59835474488825,2.3603603603603602,0.1889822365046136,19.321428571428573,0.47656499094104404,0.38258575197889183,0.36268689754672784,0.028427350745672264,4.017296795923822,11.405465716481764,0.09393190130449193,31.239025046205942
161,40,377,187,124,6.084999434341471,0.1314730018447438,0.3480044568492468,0.44170390030823353,0.4671756397147279,33.57700510961868,0.5806146519457859,15.042544885912356,0.21057944698908931,2.341614906832298,0.15811388300841897,12.525,0.37212876263177713,0.33687943262411346,0.9935303915314998,0.4341294297095956,2.9055599890694763,15.267224830300243,0.08482801735925734,58.96994117938406
275,49,180,128,7,9.15283616478157,0.13457602876715985,0.671497943802708,0.18081689511752178,0.2953225898684445,68.96453438607803,0.09573038307031957,9.47191230994903,0.7457041278279402,0.6545454545454545,0.14285714285714285,3.816326530612245,0.35748187528750497,0.16883116883116883,0.778679370939882,0.03159257009739578,0.7061962807737583,2.1501952769277293,0.06030294829111153,11.013153614839842
294,18,367,368,49,9.22721097275708,0.2320217660914547,0.2730313142288929,0.06878939300110457,0.593159651539101,64.58232036214939,0.10869477123869209,34.96866982621246,0.624140311413623,1.248299319727891,0.23570226039551587,23.11111111111111,0.36428526498778496,-0.0013605442176870747,0.6681005730835181,0.1452644723695641,8.678484095116586,9.074745159115519,0.09176931443371947,31.663467786692213
42,23,606,278,129,0.19862592576081384,0.22149550301897494,0.2887875467679202,0.35115049963582323,0.36677975883705943,41.78392943403154,0.12945067525436604,4.1969988430818095,0.6535448655155562,14.428571428571429,0.20851441405707477,31.956521739130434,0.35535217562232363,0.37104072398190047,0.9416293654157091,0.020320414179923696,9.107393965689123,102.6177968234858,0.10011491590245163,65.18179231467658
304,11,156,76,91,9.824413187606355,0.2543486947269937,0.5663252387446608,0.6263993277816784,0.3188400520811533,86.83378288337859,0.1923110458313933,27.684320233323724,0.4936831608796048,0.5131578947368421,0.30151134457776363,22.454545454545453,0.2589512717350835,0.3448275862068966,0.9282561556038778,0.222767547803489,8.928943057667373,2.225436274862925,0.12698396740652126,18.0236036924054
196,35,522,382,136,7.06158386535416,0.3000262814701066,0.535092845283878,0.20132534512862105,0.15727725785157814,62.43612129236897,0.4315946921593934,24.520651100873096,0.546228692117946,2.663265306122449,0.1690308509457033,18.8,0.22220036881052074,0.15486725663716813,0.6761633986208477,0.4273676899628015,3.6775725218855326,12.381710957235494,0.04512023916776022,36.379020825843845
203,22,514,23,102,8.360243749346829,0.4074451974535771,0.6876414291958173,0.331630595881786,0.5487268190167895,100.0,0.04542137552663896,3.7680468558171416,0.8185232781777866,2.5320197044334973,0.21320071635561041,28.0,0.35052691691434523,0.9143389199255121,0.954861000939208,0.00561693302258273,9.24531068309871,7.9089805612487645,0.09951620307126599,27.893898812655014
30,19,619,235,151,1.0431272423326332,0.27628240397440373,0.37576298343893083,0.29142796855805403,0.3945336505701398,93.63106463502496,0.17297314800937702,29.85286946949681,0.39278601542929603,20.633333333333333,0.22941573387056174,40.526315789473685,0.41582882835925206,0.4496487119437939,0.9191108733458857,0.23053452417177805,12.965501571400603,128.80090441710058,0.1231992266927061,63.60895946222082
198,38,208,76,101,6.064251139415787,0.4397805330725916,0.5932918835433234,0.245548971562029,0.24037274776937706,59.48154222799301,0.18813122107618588,16.542359990185993,0.7811375379519927,1.0505050505050506,0.16222142113076254,8.131578947368421,0.06288594495486374,0.4647887323943662,0.799903242019615,0.10536843827881538,1.6361959008257982,4.2724893041913505,0.01270640226735451,25.66037541701563
232,23,151,265,10,6.903857687534384,0.5964953674874905,0.3150504732356073,0.2562681186447948,0.3470703326142615,92.90901843633503,0.056368939863721185,6.451568943230411,0.5177555946092747,0.6508620689655172,0.20851441405707477,7.0,0.1333996591360536,-0.27403846153846156,0.8762434492000684,0.014973472480381786,1.9661850676911208,4.458076661268246,0.034944042132436536,9.280687671034034
185,26,383,165,12,6.553035094080586,0.4449323754759303,0.7832517933741912,0.09196824112717955,0.034970108050612375,96.76867511166776,0.1602897668721712,22.462582302372997,0.3437994842663285,2.0702702702702704,0.19611613513818404,15.192307692307692,0.48975019609321974,0.3978102189781022,0.33087016091250365,0.1656440701886332,3.0836485900731447,4.487273683118097,0.10488127350640175,21.367972325960665
27,24,371,174,139,0.0,0.3327517753288364,0.6273607729503069,0.6551186627374346,0.26095091114840036,62.05543111164976,0.11636965503910326,11.1864055103572,0.9252687768231497,13.74074074074074,0.20412414523193154,21.25,0.33152629150466,0.3614678899082569,0.8787956565750337,0.03886222581181141,5.46954869699884,51.20339008719857,0.11200605225519913,55.271786139306755
167,14,286,268,6,5.9519082376500885,0.2557375881332267,0.3825062423400675,0.051040188630145304,0.45201063438756794,54.477438248787635,0.0428089551439437,17.05311148911476,0.945836151268957,1.7125748502994012,0.2672612419124244,20.857142857142858,0.16174806493550736,0.032490974729241874,0.6420720225439049,0.02137685823323211,8.093951450114917,10.575042795852735,0.045435404449725394,21.960133091136694
299,7,545,302,67,10.539064791050706,0.5274463842181656,0.38398563480092013,0.08111608270572328,0.3419030057208526,36.51432513554521,0.3008327439367123,14.195374333970713,0.5721064196802358,1.8227424749163879,0.3779644730092272,87.42857142857143,0.6265795616932227,0.28689492325855964,0.6663638698311792,0.16938123484212786,44.34304248295849,11.228355486070186,0.256035115019436,48.448308229236545
231,45,559,152,2,8.005395617263005,0.2715639710565759,0.3091316479408679,0.27706026976901565,0.3416198540828411,77.08706558543572,0.29284366792822597,10.648351164575184,0.5701450208931357,2.41991341991342,0.14907119849998599,12.466666666666667,0.08208924451665238,0.5724331926863573,0.8888872995725254,0.12385333179976495,2.493294432091168,16.71841596541363,0.015627567945524834,36.075135266936805
43,5,171,399,54,1.2795701629763432,0.34860181396742834,0.18801503394125565,0.16567792800695627,0.3816731763992936,55.42678604010766,0.1614211819195049,7.710170262599092,0.6298250735948867,3.9767441860465116,0.4472135954999579,45.0,0.7617617198436891,-0.4,0.8034683620362412,0.047369413390882124,27.805636306051905,32.29056492931286,0.39711173012515916,37.357359259000404
307,18,556,199,107,10.628791790816102,0.44855646909179114,0.5584740732799184,0.532674501740655,0.468878582587334,77.56788684037001,0.09530614277323474,26.569928477896468,0.5179869396946428,1.8110749185667752,0.23570226039551587,36.833333333333336,0.04433162244315437,0.4728476821192053,0.9970604320732781,0.10424633818482794,12.752363079648257,7.996365317796918,0.016015013372615145,44.67889928628095
306,37,161,64,31,10.31965685978981,0.20182622879249984,0.29668381619570355,0.07843655330797224,0.3849461376301535,61.9143842454653,0.14338661476286416,22.086323149213825,0.5532305293725521,0.5261437908496732,0.1643989873053573,5.1891891891891895,0.21889321947857873,0.4311111111111111,0.6790533668269346,0.12727082775104542,1.1814940151292364,3.7004544311271808,0.038808427582227266,18.757139820500893
54,8,285,2,83,1.2553133106975858,0.07125607019946759,0.44777190501755937,0.12307492137322533,0.3635725698196536,58.52429454311536,0.02403182589505841,21.476289568796584,0.7700121910051666,5.277777777777778,0.35355339059327373,46.0,0.23221020294606606,0.9860627177700348,0.7418721511257657,0.0176337356596317,22.176402447467215,29.14537167962881,0.09220299619319902,41.93539141598442
256,36,19,80,179,9.828621958995852,0.28672276569192506,0.2593806060613365,0.07530337713013836,0.289768557167957,62.01614019682097,0.31391435200312867,15.539841576787168,1.0,0.07421875,0.16666666666666666,5.5,0.39743355003515873,-0.6161616161616161,0.6269161322974974,0.13550498052245616,1.1822878440706273,0.5496784564388518,0.071226939756271,5.153331479408582
130,40,238,276,12,4.087157767605972,0.3527048433055007,0.11588897977076501,0.39560624346923157,0.20925933746747194,50.20292928850836,0.0469860057028916,19.4873169996579,0.609058040291574,1.8307692307692307,0.15811388300841897,6.25,0.2468940585318019,-0.07392996108949416,0.8541934597804369,0.03537749551560413,1.1950043088198132,16.186032524196765,0.05448080886485056,19.55109373973579
189,36,670,215,11,6.843026610314936,0.2615505724782333,0.4608195818366837,0.08184871906892043,0.5689595810385972,62.0087475139585,0.11373764515479146,12.007489487790066,0.8846208383655023,3.544973544973545,0.16666666666666666,18.916666666666668,0.06100475952826446,0.5141242937853108,0.6974474573517421,0.04231325868049694,4.946580901330021,19.1138031835673,0.010999653492126735,37.88151237742056
142,17,309,135,48,3.040303335446333,0.6433121964147723,0.35084102129358813,0.4007230534335242,0.2520135282533606,59.21419729753387,0.20641588013183884,11.843631506643343,0.7505783800336316,2.176056338028169,0.24253562503633297,21.0,0.4644996133373691,0.3918918918918919,0.8929129519734866,0.0848466125890177,6.376815556206341,14.126065100019806,0.15780224320960556,41.63835716514686
250,2,497,192,148,9.226862951279983,0.285099793684267,0.3779640734934599,0.3022841126776823,0.17405122114978452,70.77350978632307,0.3881512898911661,35.24727239825445,0.34555295167702016,1.988,0.7071067811865475,322.5,0.41740478753623544,0.4426705370101596,0.7754769808678996,0.6287484387351404,267.73291452915345,12.366074218950017,0.38436883779554415,75.80753362139357
318,48,75,335,73,11.628134621258207,0.4301568998822709,0.5427959609109794,0.15927202338018076,0.20782445820475337,72.66812937896545,0.26319639317659727,27.403152578321134,0.6751127840635447,0.2358490566037736,0.14433756729740646,3.0833333333333335,0.4020974544882128,-0.6341463414634146,0.6849343976736675,0.26543419512117306,0.5375312023937114,1.0783114129458033,0.06728156120241785,10.317064108891346
254,18,444,228,115,8.487550317655314,0.3314156863395671,0.5011275673455232,0.12522122034075506,0.172176486620518,53.861198596177914,0.21734642222628145,13.666202536983985,0.6499895753877999,1.7480314960629921,0.23570226039551587,31.055555555555557,0.21843375915479823,0.32142857142857145,0.6034223436620367,0.11138711862368897,8.580173218929,8.720447247975894,0.05793238672932903,26.4609356578941
298,44,260,23,6,10.324473057649765,0.08213455814507263,0.08921731730878998,0.21654410413469213,0.3160062315885975,88.6128830497591,0.2906696364735608,4.786447570732774,0.9729075979496886,0.87248322147651,0.15075567228888181,6.045454545454546,0.232409553302185,0.8374558303886925,0.8268960667476352,0.03969355434389755,1.1993903979942313,7.94642609059445,0.042624126888958905,18.638436576020695
302,11,520,19,132,10.45762729379196,0.07773649574238556,0.1657531491947629,0.2909698068606272,0.1506129123296595,68.44690185933501,0.14680789385683896,2.839681410729888,0.9810306768359294,1.7218543046357615,0.30151134457776363,59.27272727272727,0.4468362199867856,0.9294990723562152,0.7406713560941807,0.01179988121209055,20.56306325253218,14.364515311878254,0.1739274428304745,35.126696880308174
28,9,649,192,12,0.4833848345848264,0.5235148855029523,0.23423728049905654,0.3709008133257469,0.2764827278596123,95.03902959931733,0.18431009037960686,12.975331317866848,0.7553599385493451,23.178571428571427,0.3333333333333333,73.44444444444444,0.36172677454322427,0.5434007134363853,0.9009875759168335,0.0826815944438851,31.25018826352606,177.49285891289725,0.16529717647433506,62.439998300738495
81,43,372,161,128,3.0829856138075384,0.2995596696924222,0.08864886642303839,0.32744938150587893,0.5927736983841161,74.85731681577718,0.17205611355380437,20.02319135342922,0.9228518374884351,4.592592592592593,0.15249857033260467,11.627906976744185,0.4116448387920798,0.39587242026266417,0.9436601162213396,0.10308046064153256,2.824368742638988,41.85464465316416,0.08333096599068743,45.50180394415699
230,51,71,340,26,7.100625337755878,0.24330443310495023,0.3386618485358956,0.10306150983097528,0.3676600648297289,72.10566462166179,0.386357009245187,20.12449759655825,0.6507279866635163,0.30869565217391304,0.14002800840280097,1.9019607843137254,0.10872646644916655,-0.6545012165450121,0.7137421839322026,0.2914142966338598,0.36424586980127066,2.0415221197370177,0.016793836336811915,10.618909515968719
188,47,333,233,154,5.840536820114938,0.26457834586263373,0.5792633014264443,0.45244376667996694,0.29536425568676006,63.14435039157861,0.2471441010258935,20.409035923718786,0.903871208389736,1.7712765957446808,0.14586499149789456,10.361702127659575,0.2684589892483186,0.17667844522968199,0.9345073516776272,0.15357899582858106,1.9578259621566243,7.452410671542236,0.05687590876006427,29.083467162756072
16,41,86,302,53,1.3221935335819424,0.1990460478835828,0.3512514400359727,0.1454329693932782,0.07969513143312676,80.83743027313469,0.0759582032389766,22.17510944901874,0.7000674931538742,5.375,0.15617376188860607,3.3902439024390243,0.4334082804548266,-0.5567010309278351,0.4996981781694305,0.06082172853527466,0.5716630975915289,34.870235098066466,0.07753092322319835,18.656195666320116
30,14,314,234,33,1.6822603834901417,0.4696419684188244,0.20682136261709813,0.33680922297515264,0.34470392613214945,71.53706801858691,0.4292097045051429,9.135564266631302,0.8995349252247489,10.466666666666667,0.2672612419124244,24.785714285714285,0.38295058688641964,0.145985401459854,0.9254908205154081,0.11986121431597037,8.907669480857082,83.01936404607707,0.13681954908621424,47.75066655982634
166,50,42,138,60,5.038870481852278,0.43308676216017555,0.3218718148777337,0.1688821766037561,0.020190040931419236,84.73545134596776,0.06862813722507015,33.323639325483875,0.9198820708790701,0.25301204819277107,0.1414213562373095,2.04,0.6076422321475172,-0.5333333333333333,0.398823757555681,0.06861567035016322,0.294324384784968,1.715746010550312,0.10044624005968551,1.6685232727694368
197,37,448,262,0,6.053163226215938,0.19656681419567912,0.4451568638018631,0.3087867470114747,0.4705202715689302,96.67459836093536,0.052801225769355836,17.124829383476573,0.8232901561657782,2.2741116751269037,0.1643989873053573,12.108108108108109,0.1329942153089542,0.2619718309859155,0.9446294914666581,0.029555420576835596,2.92715987754468,12.617752538922101,0.028615463049650916,10.126102393552975
53,10,217,248,29,1.3147490449462962,0.3396111226986719,0.6795321319502954,0.48453699540129536,0.06445569755915244,59.37035410911781,0.32486089619847763,21.801005940045062,0.5316824268773492,4.09433962264151,0.31622776601683794,24.6,0.5302022912590254,-0.06666666666666667,0.6720970540041719,0.28886270053904106,8.280617002670432,13.121042899393567,0.2489044293405424,42.11542578132926
54,7,141,288,107,2.3128476965258438,0.49484748924715344,0.334526397862216,0.2772411943310214,0.06636894797507657,80.81541725340674,0.22016664237932512,12.76606333491264,0.5958912154995186,2.611111111111111,0.3779644730092272,35.42857142857143,0.6075234540221036,-0.34265734265734266,0.601944620879969,0.10962428396606583,14.279470744113052,17.37625516693103,0.29328303788577637,20.123189401874566
41,48,12,75,54,0.6666773200993887,0.31394460763903814,0.45328608396541475,0.5310074955208133,0.37445296278868867,80.36185882264711,0.1827254614992228,21.95914833472387,0.8304510624793648,0.2926829268292683,0.14433756729740646,1.375,0.45360629549382114,-0.7241379310344828,0.975626976125958,0.13035582957578334,0.27277964589374404,1.6001382908329327,0.10023877985877912,13.466490269189492
180,15,621,256,63,6.249698847325167,0.09787036542150747,0.6464472986946118,0.049798885501238406,0.2995772452885673,78.32979053214149,0.1617317811835814,38.73124034364393,0.8586920807449295,3.45,0.2581988897471611,45.6,0.3362164435157847,0.4161915621436716,0.5831577676430567,0.19858987604447775,15.301052725462704,12.197568195035892,0.09113378915912285,30.43002346322836
2,42,586,114,145,0.5894594341106728,0.30676110809266705,0.3558046414663488,0.1696979186429948,0.5011543119703983,64.068813124888,0.2719586225888181,9.601316374904455,0.7116780280944441,293.0,0.1543033499620919,17.404761904761905,0.4107659139296662,0.6742857142857143,0.8285047165837773,0.09344488334334995,4.031519636107366,300.0,0.07413844449771874,100.0
183,8,568,316,22,6.038228184794829,0.18649504941870532,0.7605935976102105,0.11634332090495995,0.48204404748629665,64.39253767335565,0.22431515792779014,8.401854819078395,0.6175417741919914,3.1038251366120218,0.35355339059327373,73.75,0.38654295652628445,0.2850678733031674,0.7589136024726606,0.0723741224236889,38.64365022730522,7.43075609603281,0.15256346680655458,39.32611693131695
152,16,40,319,71,5.773711254472116,0.5076079567341106,0.3240323286362163,0.3771416041221093,0.05004767092425383,61.65788527521583,0.1011876369934098,10.78691450651876,0.7182777560258434,0.2631578947368421,0.25,6.9375,0.36282037507827974,-0.7771587743732591,0.6212988057080018,0.03886119143887516,1.821176429259253,1.7788622930625886,0.12491375833587187,8.705638457665543
149,16,244,249,33,4.753649548023812,0.5113009885675063,0.13696190089869872,0.2550244392829711,0.2968688813848735,61.34052702369494,0.3682255273758596,15.835032335436955,0.6243048660249633,1.6375838926174497,0.25,17.3125,0.5107170263852624,-0.010141987829614604,0.8482873393562096,0.22281916773808852,5.613010627243906,14.132972898034733,0.16024058741785757,29.487231232437047
217,16,679,378,86,7.083634412637593,0.44240834060347617,0.4148725623382076,0.13867913843979648,0.19817382330151706,57.55800854476069,0.338283341654562,14.04669024877943,0.6254177045333333,3.129032258064516,0.25,47.8125,0.5163326655337892,0.2847682119205298,0.6495148928121184,0.18143574938900806,14.321921481650946,18.308826275223826,0.14698430868458467,40.28876391667973
167,37,405,215,59,4.882594304874367,0.29355229833256136,0.2224895094706886,0.1771016382558979,0.2850666717888168,69.32804342797498,0.11005310389862039,9.113722961932185,1.0,2.4251497005988023,0.1643989873053573,12.54054054054054,0.4326839912688157,0.3064516129032258,0.7679791347615782,0.027860930556465695,2.6493604862255027,18.855793333195876,0.08373054717042412,20.55622778465282
232,50,89,10,8,8.445357476667477,0.23329892706765273,0.19596989815517626,0.5819979110048524,0.2225089788429112,58.87490633635353,0.2777294902982686,18.52820801345388,0.5849025974738825,0.38362068965517243,0.1414213562373095,1.94,0.0870605703486126,0.797979797979798,0.8726170749072379,0.2022736205038244,0.3354044229324904,3.0844258217322977,0.019477912542612226,20.66950944628705
244,50,98,242,12,7.596769020448123,0.5925104421124822,0.47953886028219045,0.11978419892633851,0.3259331475361067,77.97029910153672,0.1648099335005746,33.8308381245248,0.7815576946451182,0.4016393442622951,0.1414213562373095,2.2,0.23339105957878734,-0.4235294117647059,0.7197287247709233,0.1887116057951376,0.4125335808100338,2.090376708702678,0.03696013496694971,3.321129251299632
294,41,184,311,153,10.044840272400542,0.060184831321890994,0.36685440156520216,0.21078784086705316,0.7583983046627539,71.91126543189671,0.2568740024423194,17.576721316118768,0.7105848535534649,0.6258503401360545,0.15617376188860607,8.21951219512195,0.29883210202195626,-0.25656565656565655,0.7703398424665029,0.16171424826729067,2.257206915424752,3.9625438813606397,0.05650714591381875,19.63269920251549
255,11,680,40,10,8.450078753011846,0.1845891878681881,0.8053467833383114,0.039859625929579076,0.35909858716032544,73.70596124619661,0.030838201466287265,18.08382910388654,0.43469056828253594,2.6666666666666665,0.30151134457776363,62.72727272727273,0.17989741687701402,0.8888888888888888,0.5917903063835135,0.024248067754445823,25.7046102977845,5.190752444311695,0.05640314248491874,38.259191160644946
165,52,118,41,140,4.763051855821836,0.28623477148662246,0.16067518673933678,0.38548014790881735,0.05260174944997074,66.62417402011874,0.3676692033622958,22.25795698237943,0.42779635033734914,0.7151515151515152,0.1386750490563073,4.961538461538462,0.532632332465824,0.48427672955974843,0.6295842736103167,0.35739531252966317,0.7242337808531967,6.002444119076259,0.10233546362071959,25.354860067208673
157,30,632,109,164,4.806961132657009,0.3727702885378494,0.20023706287069262,0.21382484071993194,0.08701497644315412,72.1023726981398,0.07382907047888553,25.15281535424915,0.6637765148019095,4.025477707006369,0.18257418583505536,26.533333333333335,0.38839189441349575,0.7058029689608637,0.5875786881849888,0.06892719466669321,5.265828531814603,32.19427874303963,0.08607272476064262,36.92412474620784
